Sample,Season,Metabolism,Group,Diet,ID,Age,Family,Sex,Sample_Type,Ex_Date,Weight,Ketones,BodyTemp
CHOW2,NA,NA,Chow,,NA,NA,NA,NA,Chow,NA,,,
BT1_919_I,Winter,IBA,IBA,Lab,3919,Pup,E,Male,Black_Tissue,24-Jan,169,1.3,38.6
CC1_883_I,Winter,IBA,IBA,Lab,3883,Pup,A,Female,Content,13-Jan,150,1.7,35
CC1_899_I,Winter,IBA,IBA,Lab,3899,Pup,C,Male,Content,23-Jan,184,2.7,36
CC2_910_I,Winter,IBA,IBA,Lab,3910,Pup,D,Female,Content,23-Jan,136,2.8,34
CC1_910_I,Winter,IBA,IBA,Lab,3910,Pup,D,Female,Content,23-Jan,136,2.8,34
CC1_917_I,Winter,IBA,IBA,Lab,3917,Pup,E,Female,Content,12-Jan,127,1.7,36
CC1_919_I,Winter,IBA,IBA,Lab,3919,Pup,E,Male,Content,24-Jan,169,1.3,38.6
CC1_922_I,Winter,IBA,IBA,Lab,3922,Pup,F,Male,Content,13-Jan,136,1.7,35
CC1_924_I,Winter,IBA,IBA,Lab,3924,Pup,G,Female,Content,24-Jan,134,3.7,36.7
CC2_924_I,Winter,IBA,IBA,Lab,3924,Pup,G,Female,Content,24-Jan,134,3.7,36.7
CC1_925_I,Winter,IBA,IBA,Lab,3925,Pup,G,Female,Content,12-Jan,136,2,35
CM1_883_I,Winter,IBA,IBA,Lab,3883,Pup,A,Female,Mucosa,13-Jan,150,1.7,35
CM1_899_I,Winter,IBA,IBA,Lab,3899,Pup,C,Male,Mucosa,23-Jan,184,2.7,36
CM1_910_I,Winter,IBA,IBA,Lab,3910,Pup,D,Female,Mucosa,23-Jan,136,2.8,34
CM1_917_I,Winter,IBA,IBA,Lab,3917,Pup,E,Female,Mucosa,12-Jan,127,1.7,36
CM1_919_I,Winter,IBA,IBA,Lab,3919,Pup,E,Male,Mucosa,24-Jan,169,1.3,38.6
CM1_922_I,Winter,IBA,IBA,Lab,3922,Pup,F,Male,Mucosa,13-Jan,136,1.7,35
CM1_924_I,Winter,IBA,IBA,Lab,3924,Pup,G,Female,Mucosa,24-Jan,134,3.7,36.7
CM2_925_I,Winter,IBA,IBA,Lab,3925,Pup,G,Female,Mucosa,12-Jan,136,2,35
CM1_925_I,Winter,IBA,IBA,Lab,3925,Pup,G,Female,Mucosa,12-Jan,136,2,35
CHOW3,NA,NA,NA,NA,NA,NA,NA,NA,Chow,NA,NA,NA,NA
CHOW1,NA,NA,NA,NA,NA,NA,NA,NA,Chow,NA,NA,NA,NA
CONTROL_BUF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_ELB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_PBS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_PBS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_WTR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_WTR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_WTR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CONTROL_WTR4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC2_058_W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA
CC2_060_W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA
CM2_057_W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,NA,NA
CM2_058_W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA
CM2_059_W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA
CM2_060_W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA
CM2_890_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,0.4,35
BT1_921_P,Spring,Active,Spring,Lab,3921,Pup,F,Female,Black_Tissue,10-Feb,158,0.7,37.5
CC1_894_P,Spring,Active,Spring,Lab,3894,Pup,B,Male,Content,10-Feb,154,1,37
CC1_906_P,Spring,Active,Spring,Lab,3906,Pup,C,Female,Content,9-Feb,141,0.6,37
CC1_916_P,Spring,Active,Spring,Lab,3916,Pup,E,Female,Content,9-Feb,122,0.7,34
CC1_921_P,Spring,Active,Spring,Lab,3921,Pup,F,Female,Content,10-Feb,158,0.7,37.5
CM1_894_P,Spring,Active,Spring,Lab,3894,Pup,B,Male,Mucosa,10-Feb,154,1,37
CM1_906_P,Spring,Active,Spring,Lab,3906,Pup,C,Female,Mucosa,9-Feb,141,0.6,37
CM1_916_P,Spring,Active,Spring,Lab,3916,Pup,E,Female,Mucosa,9-Feb,122,0.7,34
CM2_921_P,Spring,Active,Spring,Lab,3921,Pup,F,Female,Mucosa,10-Feb,158,0.7,37.5
CM1_921_P,Spring,Active,Spring,Lab,3921,Pup,F,Female,Mucosa,10-Feb,158,0.7,37.5
CC1_881_S,Summer,Active,Summer_Lab,Lab,3881,Pup,A,Female,Content,NA,185,1.3,34.1
CC2_882_S,Summer,Active,Summer_Lab,Lab,3882,Pup,A,Female,Content,NA,160,0.8,34.4
CC2_889_S,Summer,Active,Summer_Lab,Lab,3889,Pup,B,Female,Content,NA,177,0.3,32.4
CC1_890_S,Summer,Active,Summer_Lab,Lab,3890,Pup,B,Female,Content,NA,167,0.4,35
CC1_907_S,Summer,Active,Summer_Lab,Lab,3907,Pup,D,Female,Content,NA,176,0.8,35.5
CC2_911_S,Summer,Active,Summer_Lab,Lab,3911,Pup,E,Male,Content,NA,164,0.7,35.8
CC2_912_S,Summer,Active,Summer_Lab,Lab,3912,Pup,E,Male,Content,NA,165,1,35.9
CC1_912_S,Summer,Active,Summer_Lab,Lab,3912,Pup,E,Male,Content,NA,165,1,35.9
CC1_923_S,Summer,Active,Summer_Lab,Lab,3923,Pup,G,Male,Content,NA,170,0,33.9
CM1_882_S,Summer,Active,Summer_Lab,Lab,3882,Pup,A,Female,Mucosa,NA,160,0.8,34.4
CM1_889_S,Summer,Active,Summer_Lab,Lab,3889,Pup,B,Female,Mucosa,NA,177,0.3,32.4
CM2_907_S,Summer,Active,Summer_Lab,Lab,3907,Pup,D,Female,Mucosa,NA,176,0.8,35.5
CM1_907_S,Summer,Active,Summer_Lab,Lab,3907,Pup,D,Female,Mucosa,NA,176,0.8,35.5
CM1_911_S,Summer,Active,Summer_Lab,Lab,3911,Pup,E,Male,Mucosa,NA,164,0.7,35.8
CM1_923_S,Summer,Active,Summer_Lab,Lab,3923,Pup,G,Male,Mucosa,NA,170,0,33.9
CM3_912_S,Summer,Active,Summer_Lab,Lab,3912,Pup,E,Male,Mucosa,10-Feb,165,1,35.9
CC3_057_W,Summer,Active,Summer_Wild,Wild,4057,Adult,H,Female,Content,NA,190,NA,NA
CC1_057_W,Summer,Active,Summer_Wild,Wild,4057,Adult,H,Female,Content,NA,190,NA,NA
CC1_058_W,Summer,Active,Summer_Wild,Wild,4058,Adult,I,Male,Content,NA,173,NA,NA
CC1_059_W,Summer,Active,Summer_Wild,Wild,4059,Adult,J,Male,Content,NA,184,NA,NA
CC1_060_W,Summer,Active,Summer_Wild,Wild,4060,Adult,K,Female,Content,NA,133,NA,NA
CM3_057_W,Summer,Active,Summer_Wild,Wild,4057,Adult,H,Female,Mucosa,NA,190,NA,NA
CM1_057_W,Summer,Active,Summer_Wild,Wild,4057,Adult,H,Female,Mucosa,NA,190,NA,NA
CM1_058_W,Summer,Active,Summer_Wild,Wild,4058,Adult,I,Male,Mucosa,NA,173,NA,NA
CM1_059_W,Summer,Active,Summer_Wild,Wild,4059,Adult,J,Male,Mucosa,NA,184,NA,NA
CM1_060_W,Summer,Active,Summer_Wild,Wild,4060,Adult,K,Female,Mucosa,NA,133,NA,NA
BT1_895_T,Winter,Torpor,Torpor,Lab,3895,Pup,B,Female,Black_Tissue,1-Feb,141,1.4,3.8
BT2_920_T,Winter,Torpor,Torpor,Lab,3920,Pup,E,Male,Black_Tissue,20-Jan,134,3.6,34.1
BT1_920_T,Winter,Torpor,Torpor,Lab,3920,Pup,E,Male,Black_Tissue,20-Jan,134,3.6,34.1
CC1_884_T,Winter,Torpor,Torpor,Lab,3884,Pup,A,Female,Content,20-Jan,136,0.8,5.5
CC1_885_T,Winter,Torpor,Torpor,Lab,3885,Pup,A,Female,Content,20-Jan,143,1.1,4.5
CC1_886_T,Winter,Torpor,Torpor,Lab,3886,Pup,A,Female,Content,20-Jan,168,2.7,4.2
CC2_886_T,Winter,Torpor,Torpor,Lab,3886,Pup,A,Female,Content,20-Jan,168,2.7,4.2
CC1_895_T,Winter,Torpor,Torpor,Lab,3985,Pup,B,Female,Content,1-Feb,141,1.4,3.8
CC2_895_T,Winter,Torpor,Torpor,Lab,3895,Pup,B,Female,Content,1-Feb,141,1.4,3.8
CC1_901_T,Winter,Torpor,Torpor,Lab,3901,Pup,C,Male,Content,1-Feb,160,1.6,3.1
CC1_920_T,Winter,Torpor,Torpor,Lab,3920,Pup,E,Male,Content,20-Jan,134,3.6,34.1
CM1_884_T,Winter,Torpor,Torpor,Lab,3884,Pup,A,Female,Mucosa,20-Jan,136,0.8,5.5
CM1_885_T,Winter,Torpor,Torpor,Lab,3885,Pup,A,Female,Mucosa,20-Jan,143,1.1,4.5
CM1_886_T,Winter,Torpor,Torpor,Lab,3886,Pup,A,Female,Mucosa,20-Jan,168,2.7,4.2
CM1_895_T,Winter,Torpor,Torpor,Lab,3895,Pup,B,Female,Mucosa,1-Feb,141,1.4,3.8
CM1_901_T,Winter,Torpor,Torpor,Lab,3901,Pup,C,Male,Mucosa,1-Feb,160,1.6,3.1
CM1_920_T,Winter,Torpor,Torpor,Lab,3920,Pup,E,Male,Mucosa,20-Jan,134,3.6,34.1
