Sample,Group,Sample_Type,ID,Sex,Season,Metabolism,Diet,Litter,BodyMass,BodyTemp,Anesthesia
CC1_881_S,Summer_Lab,Content,3881,Female,Summer,Active,Lab,A,185,34.1,Isoflurane
CC2_882_S,Summer_Lab,Content,3882,Female,Summer,Active,Lab,A,160,34.4,Isoflurane
CM1_882_S,Summer_Lab,Mucosa,3882,Female,Summer,Active,Lab,A,160,34.4,Isoflurane
CC1_883_I,IBA,Content,3883,Female,Winter,IBA,Lab,A,150,35,CO2
CM1_883_I,IBA,Mucosa,3883,Female,Winter,IBA,Lab,A,150,35,CO2
CC1_884_T,Torpor,Content,3884,Female,Winter,Torpor,Lab,A,136,5.5,CO2
CM1_884_T,Torpor,Mucosa,3884,Female,Winter,Torpor,Lab,A,136,5.5,CO2
CC1_885_T,Torpor,Content,3885,Female,Winter,Torpor,Lab,A,143,4.5,CO2
CM1_885_T,Torpor,Mucosa,3885,Female,Winter,Torpor,Lab,A,143,4.5,CO2
CC1_886_T,Torpor,Content,3886,Female,Winter,Torpor,Lab,A,168,4.2,CO2
CC2_889_S,Summer_Lab,Content,3889,Female,Summer,Active,Lab,B,177,32.4,Isoflurane
CM1_889_S,Summer_Lab,Mucosa,3889,Female,Summer,Active,Lab,B,177,32.4,Isoflurane
CC1_890_S,Summer_Lab,Content,3890,Female,Summer,Active,Lab,B,167,35,Isoflurane
CM2_890_S,Summer_Lab,Mucosa,3890,Female,Summer,Active,Lab,B,167,35,Isoflurane
CC1_894_P,Spring,Content,3894,Male,Spring,Active,Lab,B,154,37,NA
CM1_894_P,Spring,Mucosa,3894,Male,Spring,Active,Lab,B,154,37,NA
CC1_895_T,Torpor,Content,3895,Female,Winter,Torpor,Lab,B,141,3.8,Isoflurane
CM1_895_T,Torpor,Mucosa,3895,Female,Winter,Torpor,Lab,B,141,3.8,Isoflurane
CC1_899_I,IBA,Content,3899,Male,Winter,IBA,Lab,C,184,36,Isoflurane
CM1_899_I,IBA,Mucosa,3899,Male,Winter,IBA,Lab,C,184,36,Isoflurane
CC1_901_T,Torpor,Content,3901,Male,Winter,Torpor,Lab,C,160,3.1,Isoflurane
CM1_901_T,Torpor,Mucosa,3901,Male,Winter,Torpor,Lab,C,160,3.1,Isoflurane
CC1_906_P,Spring,Content,3906,Female,Spring,Active,Lab,C,141,37,Isoflurane
CM1_906_P,Spring,Mucosa,3906,Female,Spring,Active,Lab,C,141,37,Isoflurane
CC1_907_S,Summer_Lab,Content,3907,Female,Summer,Active,Lab,D,176,35.5,Isoflurane
CM1_907_S,Summer_Lab,Mucosa,3907,Female,Summer,Active,Lab,D,176,35.5,Isoflurane
CC1_910_I,IBA,Content,3910,Female,Winter,IBA,Lab,D,136,34,Isoflurane
CM1_910_I,IBA,Mucosa,3910,Female,Winter,IBA,Lab,D,136,34,Isoflurane
CC2_911_S,Summer_Lab,Content,3911,Male,Summer,Active,Lab,E,164,35.8,Isoflurane
CM1_911_S,Summer_Lab,Mucosa,3911,Male,Summer,Active,Lab,E,164,35.8,Isoflurane
CC1_912_S,Summer_Lab,Content,3912,Male,Summer,Active,Lab,E,165,35.9,Isoflurane
CM2_912_S,Summer_Lab,Mucosa,3912,Male,Summer,Active,Lab,E,165,35.9,Isoflurane
CC1_916_P,Spring,Content,3916,Female,Spring,Active,Lab,E,122,34,Isoflurane
CM1_916_P,Spring,Mucosa,3916,Female,Spring,Active,Lab,E,122,34,Isoflurane
CC1_917_I,IBA,Content,3917,Female,Winter,IBA,Lab,E,127,36,Isoflurane
CM1_917_I,IBA,Mucosa,3917,Female,Winter,IBA,Lab,E,127,36,Isoflurane
CC1_919_I,IBA,Content,3919,Male,Winter,IBA,Lab,E,169,38.6,NA
CM1_919_I,IBA,Mucosa,3919,Male,Winter,IBA,Lab,E,169,38.6,NA
CC1_920_T,Torpor,Content,3920,Male,Winter,Torpor,Lab,E,134,34.1,CO2
CM1_920_T,Torpor,Mucosa,3920,Male,Winter,Torpor,Lab,E,134,34.1,CO2
CC1_921_P,Spring,Content,3921,Female,Spring,Active,Lab,F,158,37.5,NA
CM1_921_P,Spring,Mucosa,3921,Female,Spring,Active,Lab,F,158,37.5,NA
CC1_922_I,IBA,Content,3922,Male,Winter,IBA,Lab,F,136,35,CO2
CM1_922_I,IBA,Mucosa,3922,Male,Winter,IBA,Lab,F,136,35,CO2
CC1_923_S,Summer_Lab,Content,3923,Male,Summer,Active,Lab,G,170,33.9,NA
CM1_923_S,Summer_Lab,Mucosa,3923,Male,Summer,Active,Lab,G,170,33.9,NA
CC1_924_I,IBA,Content,3924,Female,Winter,IBA,Lab,G,134,36.7,NA
CM1_924_I,IBA,Mucosa,3924,Female,Winter,IBA,Lab,G,134,36.7,NA
CC1_925_I,IBA,Content,3925,Female,Winter,IBA,Lab,G,136,35,CO2
CM1_925_I,IBA,Mucosa,3925,Female,Winter,IBA,Lab,G,136,35,CO2
CM1_057_W,Summer_Wild,Mucosa,4057,Female,Summer,Active,Wild,NA,190,NA,Buethanasia
CC1_058_W,Summer_Wild,Content,4058,Male,Summer,Active,Wild,NA,173,NA,Buethanasia
CM1_058_W,Summer_Wild,Mucosa,4058,Male,Summer,Active,Wild,NA,173,NA,Buethanasia
CC1_059_W,Summer_Wild,Content,4059,Male,Summer,Active,Wild,NA,184,NA,Buethanasia
CM1_059_W,Summer_Wild,Mucosa,4059,Male,Summer,Active,Wild,NA,184,NA,Buethanasia
CC1_060_W,Summer_Wild,Content,4060,Female,Summer,Active,Wild,NA,133,NA,Buethanasia
CM1_060_W,Summer_Wild,Mucosa,4060,Female,Summer,Active,Wild,NA,133,NA,Buethanasia
